,price,volume,market_cap
2022-08-12,12625.98438776438,1754872356.6629932,239893703367.52322
2022-08-13,12616.84518571573,1078527281.9562058,239720058528.59888
2022-08-14,12948.033160636873,939995684.1727314,246012630052.1006
2022-08-15,13301.792982034023,1370657511.4729378,252734066658.64645
2022-08-16,13746.925305451545,717756661.0645432,261191580803.57935
2022-08-17,12905.40796204974,2510610917.541301,245202751278.94504
2022-08-18,12714.65095843776,1980769678.7500646,241578368210.31744
2022-08-19,12962.925228727203,690269966.0317857,246295579345.81686
2022-08-20,12982.252269524233,1275937490.8259013,246662793120.96042
2022-08-21,13338.655817156769,979966034.4620594,253434460525.9786
2022-08-22,13556.595017789994,1977767678.1540647,257575305338.0099
2022-08-23,12382.136804316304,1301905564.0960903,235260599282.00977
2022-08-24,12919.349534800582,2578001415.535822,245467641161.21106
2022-08-25,12665.439121452091,1118841929.4259527,240643343307.58972
2022-08-26,12222.009045293267,2439812754.839484,232218171860.57208
2022-08-27,12734.08012370075,1242598639.136655,241947522350.31427
2022-08-28,13041.99321158729,1784856405.8951254,247797871020.15854
2022-08-29,13667.718824190837,2751099792.7575855,259686657659.62592
2022-08-30,13803.712916921733,569799665.4807045,262270545421.51294
2022-08-31,13592.915235785804,1525368440.0675085,258265389479.93027
2022-09-01,13664.081469462808,980215471.2711651,259617547919.79337
2022-09-02,13094.632782722332,2028697115.7588997,248798022871.7243
2022-09-03,12379.576639562127,1547730057.9426947,235211956151.68042
2022-09-04,12061.786274894714,757202428.2839048,229173939222.99957
2022-09-05,12795.735215393128,2695251619.8934293,243118969092.46942
2022-09-06,12515.098401815934,1863324047.849802,237786869634.50275
2022-09-07,11654.130738759059,1685722247.6954474,221428484036.42212
2022-09-08,11575.629363485348,2045778561.9171414,219936957906.22162
2022-09-09,11315.970727648302,1790684953.8816075,215003443825.31775
2022-09-10,11816.090833958922,1151387678.845755,224505725845.2195
2022-09-11,12494.806727475318,1775136906.145409,237401327822.03104
2022-09-12,12281.912633040389,1072985557.880586,233356340027.7674
2022-09-13,12403.641374401248,1005114657.2198782,235669186113.62372
2022-09-14,12568.008417378443,680929061.7497733,238792159930.19043
2022-09-15,12537.265886607247,1309313833.2259655,238208051845.5377
2022-09-16,12415.453453085467,1762947293.983885,235893615608.62387
2022-09-17,11950.254783060447,2140165961.6994123,227054840878.1485
2022-09-18,11061.78304242336,1911578521.412028,210173877806.04382
2022-09-19,10644.970252061157,1234187232.7683444,202254434789.162
2022-09-20,10604.119978682696,937445778.0858668,201478279594.97122
2022-09-21,9983.929445245074,1475807960.791238,189694659459.6564
2022-09-22,10061.711176243389,1514950550.006134,191172512348.6244
2022-09-23,10084.58922829394,629463576.0671266,191607195337.58487
2022-09-24,9859.02516998573,1711387179.3916016,187321478229.72888
2022-09-25,9746.965474590346,1598631981.940477,185192344017.21658
2022-09-26,9235.413053942702,796978140.8482026,175472848024.91135
2022-09-27,9537.312211550163,2584154643.9594483,181208932019.4531
2022-09-28,9842.085246146882,2058438616.7245486,186999619676.79077
2022-09-29,9385.11199660684,2072008312.7373562,178317127935.52997
2022-09-30,8959.01109149601,2030539553.3861704,170221210738.4242
2022-10-01,8625.734867952435,2468426844.1365952,163888962491.09625
2022-10-02,8811.697525965741,977272715.6838636,167422252993.3491
2022-10-03,8927.338443423832,1562665002.7563744,169619430425.05283
2022-10-04,9296.865159194127,1572608635.6421425,176640438024.68842
2022-10-05,9727.157544660286,765198301.0888308,184815993348.54544
2022-10-06,9126.561010081121,1901112369.1677217,173404659191.5413
2022-10-07,9309.732825796928,2325004970.983708,176884923690.14163
2022-10-08,9723.775134671288,1130959284.1825721,184751727558.7545
2022-10-09,9588.97357223745,1717841891.6428754,182190497872.51154
2022-10-10,9575.145447359235,648152263.4857587,181927763499.82547
2022-10-11,9503.579179484113,1743850657.4658234,180568004410.19815
2022-10-12,9448.848980978451,939210414.358454,179528130638.59058
2022-10-13,9756.332355452572,1526358967.6637938,185370314753.59888
2022-10-14,10434.235071401981,2468579944.935329,198250466356.63763
2022-10-15,11005.594617762425,1335614203.8231993,209106297737.48605
2022-10-16,10778.670363347537,963631757.3912177,204794736903.6032
2022-10-17,10886.88270172626,1998542771.1756687,206850771332.79892
2022-10-18,10540.128665700217,1194842893.7963588,200262444648.3041
2022-10-19,10243.722939752912,1116374674.7283273,194630735855.30533
2022-10-20,10211.074846649757,1650065640.388849,194010422086.3454
2022-10-21,9913.622156384548,1820864648.439826,188358820971.30643
2022-10-22,9678.648198685207,2384032056.208433,183894315775.01892
2022-10-23,9766.49335210042,1917273193.328299,185563373689.908
2022-10-24,9956.816957741057,2269144387.330948,189179522197.08008
2022-10-25,10139.82415786944,1558332963.386041,192656658999.51935
2022-10-26,10330.351029010448,1917652713.2078543,196276669551.19852
2022-10-27,9813.766362373688,2410418532.068246,186461560885.10007
2022-10-28,9509.231019430299,1384569184.909893,180675389369.1757
2022-10-29,9518.90678958652,1900290865.467599,180859229002.14386
2022-10-30,9922.690457150013,1286443831.1667285,188531118685.85025
2022-10-31,10855.968113692596,2042764272.3771737,206263394160.1593
2022-11-01,10982.469929085086,1876972548.9480674,208666928652.61664
2022-11-02,11293.960234700671,1516626217.950481,214585244459.31274
2022-11-03,10683.586827702758,2400303736.9340377,202988149726.35242
2022-11-04,10974.359285236524,1452054471.5722713,208512826419.49396
2022-11-05,11843.53528027458,3412734006.066371,225027170325.217
2022-11-06,10761.835274244982,1140360075.7450824,204474870210.65466
2022-11-07,9965.840746382913,2028216715.4420178,189350974181.27536
2022-11-08,10352.186803124265,739447868.3797646,196691549259.36102
2022-11-09,10062.647252797842,747676516.3591983,191190297803.159
2022-11-10,8215.408330295339,3506797881.360439,156092758275.61142
2022-11-11,7644.849652946332,2512535205.804429,145252143405.98032
2022-11-12,8298.412133014004,1651524286.8624063,157669830527.26608
2022-11-13,7864.263819765454,922642033.8025379,149421012575.54364
2022-11-14,7452.327283467429,1186239006.0883994,141594218385.88116
2022-11-15,7699.9662685659705,2293135202.3855076,146299359102.75345
2022-11-16,7800.851625342193,1727861701.8172743,148216180881.50168
2022-11-17,7693.571697951717,1097380510.1625853,146177862261.08264
2022-11-18,7501.313423580534,1093577138.373969,142524955048.03015
2022-11-19,8382.446030867737,2251465466.91342,159266474586.487
2022-11-20,8795.593184302272,1538678720.6206605,167116270501.74316
2022-11-21,8960.72730163803,1142248310.262432,170253818731.12256
2022-11-22,9152.402562430818,2270832760.5060086,173895648686.18555
2022-11-23,9101.898045520866,1088564934.1125495,172936062864.89645
2022-11-24,9216.720136502601,1417207130.1877718,175117682593.54944
2022-11-25,9127.391821135021,1458965691.6480916,173420444601.5654
2022-11-26,8811.98332024328,1688275623.8729184,167427683084.6223
2022-11-27,8937.10702084935,1730588447.5355349,169805033396.13763
2022-11-28,8820.556532957484,1985978302.2086794,167590574126.1922
2022-11-29,8964.364942779583,1347746692.6953995,170322933912.81207
2022-11-30,9177.483967641294,1752417546.7838635,174372195385.18457
2022-12-01,9346.765257317384,910701954.6277735,177588539889.0303
2022-12-02,8995.74519625889,2119622317.1745842,170919158728.91888
2022-12-03,8841.066303318128,876530288.2051095,167980259763.04443
2022-12-04,8732.289390277758,564873842.0968971,165913498415.2774
2022-12-05,9068.767804990197,1762689711.9306045,172306588294.81375
2022-12-06,9397.403424750708,1010947498.3934306,178550665070.26346
2022-12-07,9125.976396752174,848074908.9514916,173393551538.2913
2022-12-08,8662.009964153005,1257316325.4247818,164578189318.9071
2022-12-09,9498.4886545669,1706271929.6122768,180471284436.7711
2022-12-10,9658.23796980249,685254636.0611082,183506521426.2473
2022-12-11,9121.19454467163,1290477835.6201506,173302696348.761
2022-12-12,8910.577404766642,2387711311.050655,169300970690.5662
2022-12-13,9270.16671261863,1577120448.3309276,176133167539.75397
2022-12-14,10039.94013623303,2092883388.0878909,190758862588.42758
2022-12-15,10786.29530047329,2707860620.013406,204939610708.99252
2022-12-16,10949.001895637994,871812621.0907171,208031036017.1219
2022-12-17,9789.1751150534,3718662639.313123,185994327186.0146
2022-12-18,9785.602264503139,1452410107.1767833,185926443025.55963
2022-12-19,9383.84616230191,1986710591.3375523,178293077083.7363
2022-12-20,9411.317244848498,695589983.4982959,178815027652.12146
2022-12-21,9069.556054875402,2096657644.1624215,172321565042.63263
2022-12-22,8916.969539375752,945548225.881106,169422421248.13928
2022-12-23,9218.702352936887,1079369802.0423546,175155344705.80084
2022-12-24,9127.577113747868,1386425156.0293038,173423965161.20947
2022-12-25,9013.600456636137,1900060842.3057833,171258408676.0866
2022-12-26,8990.99268204411,618707481.148503,170828860958.8381
2022-12-27,9929.038445807179,2947770534.1328416,188651730470.3364
2022-12-28,9482.443392609013,2222446985.1537523,180166424459.57126
2022-12-29,9584.146923692031,1942319992.5100257,182098791550.1486
2022-12-30,10253.54993437181,2941852468.754313,194817448753.06436
2022-12-31,10226.63614867415,1026702472.2788142,194306086824.80884
2023-01-01,10997.869046771608,2959828101.4730024,208959511888.66055
2023-01-02,10149.330311674066,3157715836.2201734,192837275921.80725
2023-01-03,10046.021920149255,2009485519.7684228,190874416482.83585
2023-01-04,9583.881666695343,1579364166.8889673,182093751667.21152
2023-01-05,9566.52070966629,1736197680.9989357,181763893483.65952
2023-01-06,9561.073505235117,603879456.9436361,181660396599.46722
2023-01-07,9613.481230194257,1915568659.1442986,182656143373.6909
2023-01-08,10122.090654326503,2984873194.9551473,192319722432.20355
2023-01-09,8777.741783905267,1396524169.6823385,166777093894.20007
2023-01-10,8475.769755812938,1428966811.8935966,161039625360.44583
2023-01-11,8600.168811059695,1956070976.3445902,163403207410.13422
2023-01-12,7649.048945393154,1748274914.7238758,145331929962.46994
2023-01-13,7948.75923421686,1427709279.6766386,151026425450.12033
2023-01-14,7666.89048177587,1428245442.883479,145670919153.74155
2023-01-15,7597.340120243946,1304885632.3166678,144349462284.63498
2023-01-16,8021.453820971949,2435760051.305316,152407622598.46704
2023-01-17,8651.077804881512,914855330.0054083,164370478292.74872
2023-01-18,9006.562006811439,1729757075.966121,171124678129.41733
2023-01-19,8409.776938728544,844557068.9751388,159785761835.84235
2023-01-20,8728.740127508669,1824270922.38463,165846062422.6647
2023-01-21,9096.223834326422,852169153.521149,172828252852.20203
2023-01-22,9363.98777692097,2165400363.7091947,177915767761.49844
2023-01-23,10200.653898271874,3081888641.93257,193812424067.16562
2023-01-24,10272.360391206415,760431139.2732633,195174847432.9219
2023-01-25,11162.229791385027,2811984854.4120274,212082366036.31552
2023-01-26,12124.438536299787,1405494242.4428144,230364332189.69595
2023-01-27,12656.388533303303,1140149484.6760776,240471382132.76276
2023-01-28,12906.915830096572,2230984774.4875245,245231400771.83487
2023-01-29,13291.426891734718,2126072740.5907953,252537110942.95966
2023-01-30,14673.701295313023,3740684550.1203756,278800324610.94745
2023-01-31,15646.458946359618,2275232052.911846,297282719980.83276
2023-02-01,14708.43129219162,1936822853.9718642,279460194551.6408
2023-02-02,15089.021115182832,1982032106.6966443,286691401188.4738
2023-02-03,14351.801182600473,1445024812.0007408,272684222469.409
2023-02-04,13818.985780017443,1182364478.2195191,262560729820.33142
2023-02-05,13539.420982829663,2238400414.431011,257248998673.76358
2023-02-06,12424.666009260884,2298483471.0505924,236068654175.9568
2023-02-07,11772.80129990933,2641838254.243522,223683224698.27725
2023-02-08,12869.520567580017,2876622350.5510025,244520890784.02032
2023-02-09,12387.298689463283,2115029842.7498412,235358675099.80237
2023-02-10,13047.188840363546,1373455269.3884296,247896587966.90738
2023-02-11,13207.804437033648,1108242360.3539395,250948284303.6393
2023-02-12,13672.654080994274,1222525505.254826,259780427538.8912
2023-02-13,14189.941079291486,1141364175.6322985,269608880506.53824
2023-02-14,13410.900823293763,2157699399.9161034,254807115642.5815
2023-02-15,14120.209439757227,2633399824.8301196,268283979355.38733
2023-02-16,13104.240618001832,2866494928.341994,248980571742.0348
2023-02-17,12582.609165365204,884383143.8050991,239069574141.93887
2023-02-18,13047.179152745113,2120125786.2022822,247896403902.15717
2023-02-19,12283.745892141653,866629578.7264963,233391171950.6914
2023-02-20,10861.809667252253,1918871355.4064162,206374383677.79282
2023-02-21,11111.40322242166,686799583.9830245,211116661226.01157
2023-02-22,10090.396755496504,2878842678.019519,191717538354.43356
2023-02-23,10521.746752475523,2615406808.2753577,199913188297.03494
2023-02-24,10352.107470779034,1147218169.4109254,196690041944.80164
2023-02-25,10580.925089282162,1066589913.6830379,201037576696.36108
2023-02-26,10802.800289429602,1651296566.4356313,205253205499.16245
2023-02-27,11314.932108280487,2634220277.4344616,214983710057.32925
2023-02-28,11753.364541859308,2770026513.394748,223313926295.32684
2023-03-01,11059.90442491997,848491016.4801195,210138184073.47943
2023-03-02,10920.053831120258,1172227413.62447,207481022791.2849
2023-03-03,11160.640067201564,1182689957.58143,212052161276.8297
2023-03-04,12141.459514705954,2783496372.510385,230687730779.41312
2023-03-05,12618.91268989223,2289729040.188513,239759341107.95236
2023-03-06,13650.332127066373,1014826586.3883295,259356310414.26108
2023-03-07,13994.436677939717,1684170952.7521977,265894296880.8546
2023-03-08,14938.484939923803,2406251150.981231,283831213858.55225
2023-03-09,15191.819471886902,1603998990.9341388,288644569965.85114
2023-03-10,16174.810836657396,3271078284.244936,307321405896.49054
2023-03-11,15866.116931052022,1859028299.2640064,301456221689.9884
2023-03-12,17386.167114682066,2122221936.5347872,330337175178.9593
2023-03-13,17942.382720310485,2497646285.267164,340905271685.89923
2023-03-14,16471.8542698797,3445762547.7124467,312965231127.7143
2023-03-15,16868.1499130142,1014124722.3420465,320494848347.2698
2023-03-16,14776.472495697953,4465352232.870072,280752977418.2611
2023-03-17,15360.593561081892,1939107179.312263,291851277660.55597
2023-03-18,16207.175609264115,899694674.1297876,307936336576.0182
2023-03-19,18139.87232229903,3324473695.251591,344657574123.6816
2023-03-20,17625.701228379523,1360049241.4569192,334888323339.21094
2023-03-21,19736.471158132717,3396764762.6069713,374992952004.5216
2023-03-22,19780.32047169908,1505683746.4693947,375826088962.28253
2023-03-23,18938.68654875491,2072535649.1505058,359835044426.3433
2023-03-24,18425.1006160736,1778326194.0350366,350076911705.3984
2023-03-25,19084.21900632022,1605864247.415684,362600161120.0842
2023-03-26,18114.953255904627,2264307193.5831804,344184111862.1879
2023-03-27,17786.92284800393,624458842.0299376,337951534112.0747
2023-03-28,18187.844892701116,2044772970.5772374,345569052961.3212
2023-03-29,19920.230302706645,3430989797.644332,378484375751.4263
2023-03-30,20980.754650866005,2611516650.0953536,398634338366.4541
2023-03-31,21077.494395359077,1289583771.5927737,400472393511.82245
2023-04-01,21825.500333495333,1494207484.1627612,414684506336.4113
2023-04-02,22185.169652422683,1066390021.2236562,421518223396.03094
2023-04-03,20697.41342868193,3144020397.7503533,393250855144.9567
2023-04-04,22918.836633061685,2140432895.8486843,435457896028.172
2023-04-05,25127.78123249478,1135051874.636214,477427843417.4008
2023-04-06,25066.548499882778,642123438.945997,476264421497.77277
2023-04-07,24437.388947007334,1764242227.7353804,464310389993.13934
2023-04-08,22828.50652354219,2975935648.9619513,433741623947.30164
2023-04-09,23727.09757081469,2549138618.033782,450814853845.4791
2023-04-10,24670.76635806904,1299569064.3818026,468744560803.3117
2023-04-11,23529.52271970411,2492194614.364296,447060931674.37805
2023-04-12,23933.993198358756,2297008956.968177,454745870768.81635
2023-04-13,25159.907665846324,1810888761.7587216,478038245651.08014
2023-04-14,24430.628151810983,2532009795.7622113,464181934884.4087
2023-04-15,24191.50128547529,1894348883.79847,459638524424.0305
2023-04-16,23941.081366840102,669339997.806907,454880545969.962
2023-04-17,22916.529953099336,1165475571.9361918,435414069108.8874
2023-04-18,22719.29998876692,980546002.2481496,431666699786.5715
2023-04-19,20653.72716674569,1243762196.2835753,392420816168.16815
2023-04-20,20377.57061825814,2221631134.6030455,387173841746.90466
2023-04-21,20123.05788405301,1843639699.9120588,382338099797.0072
2023-04-22,20088.73092568426,933204813.8846996,381685887588.0009
2023-04-23,20706.79068662158,2219682459.26885,393429023045.81006
2023-04-24,19253.3385720044,1444520332.999063,365813432868.08356
2023-04-25,18088.0752165895,1114859550.8421204,343673429115.2005
2023-04-26,17288.586561311222,2178845905.8543353,328483144664.9132
2023-04-27,15978.68222582731,1043787518.4746791,303594962290.7189
2023-04-28,16581.10679525438,991979969.172465,315041029109.83325
2023-04-29,16059.70753842134,1332813754.6572018,305134443230.0055
2023-04-30,16061.532720610012,954713064.4579595,305169121691.5902
2023-05-01,15276.03192990174,2002949496.3021553,290244606668.13306
2023-05-02,14976.961132202108,1639469515.4450698,284562261511.84
2023-05-03,15277.495429408244,1510751763.1552117,290272413158.75665
2023-05-04,15628.694516859645,1119757329.0987763,296945195820.33325
2023-05-05,14718.428151555818,1949163888.3405657,279650134879.56055
2023-05-06,14676.686910715462,986912013.6355547,278857051303.59375
2023-05-07,13972.450108876377,2565397881.77012,265476552068.65115
2023-05-08,13902.504653122149,1247100216.7730114,264147588409.32083
2023-05-09,13400.158911581215,2161131251.752995,254603019320.0431
2023-05-10,14900.352565233903,3530240947.4873943,283106698739.44415
2023-05-11,15658.022168194486,2705183741.60919,297502421195.69525
2023-05-12,16059.303422045585,2211253611.8259544,305126765018.8661
2023-05-13,14233.997297885573,4239398968.7097726,270445948659.8259
2023-05-14,14024.287763755323,909545629.2285105,266461467511.35114
2023-05-15,14763.500654906067,1884570577.211947,280506512443.2153
2023-05-16,14746.60726779065,1238785949.1486838,280185538088.02234
2023-05-17,16283.886969791953,3589313975.144596,309393852426.0471
2023-05-18,17246.052292837787,1766194848.9659116,327674993563.91797
2023-05-19,16901.296443085885,1190724535.2510626,321124632418.63184
2023-05-20,18519.989819019644,1348884171.9264748,351879806561.3732
2023-05-21,18252.56885350005,909369927.5391994,346798808216.501
2023-05-22,20374.397043666057,2669447071.8146605,387113543829.6551
2023-05-23,22402.821788849906,2927744261.4858785,425653613988.1482
2023-05-24,22844.99679669687,1267133602.6288166,434054939137.2405
2023-05-25,20811.82513929513,2820805084.0421987,395424677646.6075
2023-05-26,21124.138497223717,894642190.0283242,401358631447.2506
2023-05-27,19775.61254019397,1503976224.7860956,375736638263.6855
2023-05-28,19093.897427600696,2337894010.927462,362784051124.4132
2023-05-29,18514.448006766852,1210355227.9749155,351774512128.5702
2023-05-30,17324.121418574352,1744486732.1720626,329158306952.91266
2023-05-31,17588.010848976333,1955032501.5873628,334172206130.55035
2023-06-01,16865.58095632505,1883603251.3634274,320446038170.17596
2023-06-02,16666.036214533462,1976824090.0240705,316654688076.1358
2023-06-03,16168.174086666044,1959972233.64247,307195307646.65485
2023-06-04,16669.914550812246,1088561696.5204856,316728376465.4327
2023-06-05,17111.941314167427,1106390592.739397,325126884969.1811
2023-06-06,16830.133167147833,1042242927.6599109,319772530175.80884
2023-06-07,17403.856252930185,2179481443.409373,330673268805.6735
2023-06-08,18722.003965614458,1279506711.2226756,355718075346.6747
2023-06-09,16415.04828642894,1430102328.7865705,311885917442.1499
2023-06-10,15872.086686331371,1635777583.4257677,301569647040.2961
2023-06-11,15011.97223792629,1321750766.6889136,285227472520.5995
2023-06-12,14440.514892636204,2571703278.124866,274369782960.08786
2023-06-13,12530.12323494191,3811625306.831414,238072341463.89627
2023-06-14,10960.825425999144,1648182062.2305171,208255683093.98373
2023-06-15,9175.85182055923,3667723679.5774164,174341184590.62537
2023-06-16,8919.076521402589,2558827109.030789,169462453906.6492
2023-06-17,8655.295980355215,2256325561.720375,164450623626.74908
2023-06-18,9393.595035782098,1400985912.1891935,178478305679.85986
2023-06-19,9491.996968047324,1571726971.913853,180347942392.89917
2023-06-20,8297.581127990226,4213855763.923417,157654041431.8143
2023-06-21,8567.220306596995,762335648.5618353,162777185825.3429
2023-06-22,10602.571351636676,1864649936.481113,201448855681.09683
2023-06-23,9297.959125585769,3922881110.247394,176661223386.1296
2023-06-24,10278.724581047749,1522659946.8312285,195295767039.90723
2023-06-25,10271.21356013885,862474516.1120155,195153057642.63815
2023-06-26,10030.310668441034,709147426.6737031,190575902700.37964
2023-06-27,9707.435211817383,1867155977.2778015,184441269024.53027
2023-06-28,9918.77116437919,1122206251.4567847,188456652123.20462
2023-06-29,9690.92048299084,2093185135.6079392,184127489176.82596
2023-06-30,9053.217597662455,1804181996.1268976,172011134355.58664
2023-07-01,8780.533731032494,2158897002.6835833,166830140889.61737
2023-07-02,8986.939643636571,1056480719.3985598,170751853229.09485
2023-07-03,9374.550523349046,2710486043.6651254,178116459943.63187
2023-07-04,10433.092238734538,2301593147.7485504,198228752535.95624
2023-07-05,10515.34728435014,1793967310.2042458,199791598402.65268
2023-07-06,11353.970488255594,1530839670.5776267,215725439276.8563
2023-07-07,11244.043187976988,2130282866.2073193,213636820571.56277
2023-07-08,11223.227196219013,1529604577.1150992,213241316728.16125
2023-07-09,11167.405753146038,1487683068.831299,212180709309.77472
2023-07-10,11333.60791887322,1743633505.614786,215338550458.5912
2023-07-11,11947.314577045838,2960810177.7706947,226998976963.8709
2023-07-12,11644.660765018798,2290176713.6438184,221248554535.35715
2023-07-13,11046.655619561443,1396129864.6357312,209886456771.66742
2023-07-14,11701.921507602201,3098800244.469344,222336508644.44183
2023-07-15,12340.411198807626,3068324083.25464,234467812777.34488
2023-07-16,13455.493723156822,1842342868.9208946,255654380739.9796
2023-07-17,12994.793259304899,1562804794.628988,246901071926.7931
2023-07-18,12841.80660666196,996536934.5362394,243994325526.57724
2023-07-19,13635.3561658811,3079311110.2276387,259071767151.7409
2023-07-20,13280.977039482008,980955487.4903316,252338563750.15814
2023-07-21,13817.91084081983,832339246.6342782,262540305975.57678
2023-07-22,13687.605366486849,698756378.852204,260064501963.25012
2023-07-23,13981.114460331817,881325120.3804018,265641174746.30453
2023-07-24,13046.316408083472,3257327332.5847015,247880011753.58597
2023-07-25,13139.10920735259,931866397.482657,249643074939.69922
2023-07-26,10807.335695224983,3347487899.079089,205339378209.2747
2023-07-27,11610.965621830754,2843461218.0632463,220608346814.78433
2023-07-28,12175.774555900847,2031726728.3463926,231339716562.1161
2023-07-29,11506.89848721667,1709877110.1966352,218631071257.11673
2023-07-30,12736.316140513862,3778752014.83194,241990006669.76337
2023-07-31,13629.60580539842,1543909713.4733825,258962510302.56998
2023-08-01,12752.164348254804,1291867887.901847,242291122616.84128
2023-08-02,12372.932036763585,1485425210.143753,235085708698.50812
2023-08-03,11613.314946429367,2818613701.960202,220652983982.158
2023-08-04,11882.166649384799,1597483957.1551692,225761166338.3112
2023-08-05,11499.310383617667,1232192081.3407502,218486897288.7357
2023-08-06,10202.932194686751,2965791583.0224023,193855711699.04828
2023-08-07,10181.321947968701,1175139597.8384824,193445117011.40533
2023-08-08,10758.417229014918,1591787269.2663941,204409927351.28345
2023-08-09,10848.198668075871,1732982087.7391324,206115774693.44156
2023-08-10,11223.641401720959,2330712397.932224,213249186632.6982
2023-08-11,11380.644723907271,1538741454.5172563,216232249754.23816
2023-08-12,11903.579956443367,1604391290.411854,226168019172.42398
2023-08-13,12133.597828701546,1181531026.8302817,230538358745.32938
2023-08-14,12068.530973344588,1438500029.011841,229302088493.54718
2023-08-15,12160.280078752026,1286894475.9792123,231045321496.2885
2023-08-16,13290.987224207813,1058834032.8743727,252528757259.94846
2023-08-17,13797.734012884106,2055436845.7889843,262156946244.798
2023-08-18,13037.27041810941,1176991434.0516849,247708137944.0788
2023-08-19,13123.953027269574,1441851079.2045546,249355107518.1219
2023-08-20,13413.34386948871,2109168785.1729875,254853533520.2855
2023-08-21,13315.217976583523,2119858446.2671833,252989141555.08694
2023-08-22,11817.676003106033,1222807559.2870817,224535844059.01462
2023-08-23,11231.246277392982,866539025.5445521,213393679270.46664
2023-08-24,10974.99043349471,1031389988.4709501,208524818236.39948
2023-08-25,12239.981653205778,3058766618.1808286,232559651410.90976
2023-08-26,12621.406132428036,1362529907.5676503,239806716516.1327
2023-08-27,11474.899821409868,3311670050.60287,218023096606.7875
2023-08-28,11433.38166792625,1063359375.2457254,217234251690.59875
2023-08-29,12365.748776386521,1895067989.528535,234949226751.3439
2023-08-30,11957.481714599508,1082203295.948335,227192152577.39066
2023-08-31,12726.380445462126,1030231543.1931055,241801228463.7804
2023-09-01,11591.686635262764,3331807841.021781,220242046069.99252
2023-09-02,9645.102396797116,2228791734.601449,183256945539.1452
2023-09-03,10358.991450342102,3019930173.914976,196820837556.49994
2023-09-04,10091.836357844499,1354649981.1555202,191744890799.04547
2023-09-05,8979.872394674334,3991051250.2764974,170617575498.81235
2023-09-06,8788.500120434279,822448579.247921,166981502288.2513
2023-09-07,8906.489543447544,1471534193.9696157,169223301325.50333
2023-09-08,9164.360233165202,707937934.7573723,174122844430.13882
2023-09-09,7814.45325894862,1834538521.3775256,148474611920.02377
2023-09-10,7521.451078408917,2041269162.2566187,142907570489.7694
2023-09-11,7563.112796790786,1659211028.511811,143699143139.02493
2023-09-12,7781.023850145654,776320705.0941421,147839453152.76743
2023-09-13,7347.123194738457,2210592303.891667,139595340700.03067
2023-09-14,7270.737529606969,2106063056.196102,138144013062.5324
2023-09-15,7029.408109831791,1374539239.7304435,133558754086.80403
2023-09-16,7138.033442692196,1530900878.4533007,135622635411.15173
2023-09-17,7648.720075870324,2954006486.420874,145325681441.53616
2023-09-18,7509.702413800677,1675425992.9596612,142684345862.21286
2023-09-19,6906.670142125968,1187839872.697082,131226732700.39339
2023-09-20,6626.490983066245,1451132966.9522219,125903328678.25865
2023-09-21,7329.536459590844,3065144500.654499,139261192732.22604
2023-09-22,6967.410994554218,904150621.2559524,132380808896.53014
2023-09-23,6478.793627038485,1250820622.0799077,123097078913.73122
2023-09-24,6337.93919387245,2119451126.7415993,120420844683.57655
2023-09-25,6315.102258267318,779412641.6075373,119986942907.07904
2023-09-26,6127.165277662086,2360326999.326159,116416140275.57964
2023-09-27,5582.655014669656,2367729292.930948,106070445278.72346
2023-09-28,5701.540961936999,1937369036.468536,108329278276.803
2023-09-29,5790.0051993653615,1668893230.830325,110010098787.94186
2023-09-30,6042.237310994811,1586110957.9466667,114802508908.90141
2023-10-01,6127.672901786872,1730537594.5484757,116425785133.95056
2023-10-02,6739.897365598983,2284361450.343813,128058049946.38068
2023-10-03,7066.845268660659,1068753902.7611477,134270060104.55252
2023-10-04,7315.473882043106,2364873659.8534126,138994003758.819
2023-10-05,7857.052309335082,1996063325.7784846,149283993877.36655
2023-10-06,7938.935304325406,1179921769.4664106,150839770782.1827
2023-10-07,7866.288130739542,1927949790.971327,149459474484.0513
2023-10-08,8028.333186310014,1478592467.6672676,152538330539.89026
2023-10-09,7104.544101986677,2923959929.342042,134986337937.74686
2023-10-10,7179.9607998354995,1092676275.3956597,136419255196.8745
2023-10-11,7153.628129421384,1650963647.2960322,135918934459.0063
2023-10-12,7348.039407635674,1295559640.7269769,139612748745.07782
2023-10-13,7822.013519455574,3158687851.4496636,148618256869.6559
2023-10-14,8111.527032136101,1507575507.1643128,154119013610.58594
2023-10-15,7783.711395757644,2787908947.8234353,147890516519.39523
2023-10-16,8198.842718518626,825936777.2638513,155778011651.8539
2023-10-17,9026.67046914146,3078980171.357004,171506738913.68774
2023-10-18,9624.56673362265,1131375555.3687947,182866767938.83035
2023-10-19,8897.060242054402,1687097476.7462606,169044144599.03363
2023-10-20,9220.409827368405,1799307479.4666631,175187786719.9997
2023-10-21,8596.123256721898,1268543700.3344955,163326341877.71606
2023-10-22,8467.281691924441,1296168256.22206,160878352146.5644
2023-10-23,8681.831803723797,784860426.1146328,164954804270.75214
2023-10-24,8830.19056188506,1275860793.7383592,167773620675.81613
2023-10-25,9403.467969200738,1227894757.8215506,178665891414.81403
2023-10-26,10356.26897097391,1712705652.8891032,196769110448.50427
2023-10-27,10682.206231132506,2484429417.8510714,202961918391.5176
2023-10-28,10474.098023319066,1349476105.082163,199007862443.06226
