,price,volume,market_cap
2022-05-29,0.0009477015161927333,2176482.876315916,947701.5161927333
2022-05-30,0.0009091121238611158,1104870.8311789944,909112.1238611158
2022-05-31,0.0009314337650901005,2037647.6749567124,931433.7650901005
2022-06-01,0.0009315724245096981,743612.4998446094,931572.4245096981
2022-06-02,0.0010314937086828,1805264.0301173588,1031493.7086828001
2022-06-03,0.0010186472513662931,1642869.4214145595,1018647.2513662932
2022-06-04,0.0009591723269337828,2134456.4953631763,959172.3269337828
2022-06-05,0.000985400296335608,2110657.103402309,985400.296335608
2022-06-06,0.0009659056474764069,615157.2986080907,965905.6474764069
2022-06-07,0.0009648986756987292,1046339.7246387189,964898.6756987292
2022-06-08,0.0008915427710275807,1729449.133095764,891542.7710275807
2022-06-09,0.0009229883044078033,2397086.097467489,922988.3044078033
2022-06-10,0.0008960347118057509,1476853.4229462692,896034.711805751
2022-06-11,0.000909432844466847,625060.6125144667,909432.844466847
2022-06-12,0.0010230967691810234,1524833.2195514026,1023096.7691810234
2022-06-13,0.0010069098006315678,1080994.196693286,1006909.8006315678
2022-06-14,0.0010508629422102131,2858496.456669917,1050862.942210213
2022-06-15,0.0010383855731959475,634732.9816695573,1038385.5731959475
2022-06-16,0.0009968892119458282,1523752.6519594486,996889.2119458283
2022-06-17,0.0010749239468622917,2908426.7107193777,1074923.9468622918
2022-06-18,0.0009534657134258671,3581091.4996558847,953465.7134258671
2022-06-19,0.0010101500332564425,1397589.7579198868,1010150.0332564425
2022-06-20,0.0008897338570043708,3255095.46860708,889733.8570043708
2022-06-21,0.0009364945675007791,1312893.073937563,936494.567500779
2022-06-22,0.0009363600719627018,832473.0237602417,936360.0719627017
2022-06-23,0.000881829864887081,883583.8642081975,881829.864887081
2022-06-24,0.0008594118284122525,2415240.79404018,859411.8284122525
2022-06-25,0.0008939422285818143,1923864.945366328,893942.2285818143
2022-06-26,0.0009990577084001114,2774330.570078984,999057.7084001114
2022-06-27,0.0009042925922929029,3192036.959050552,904292.5922929029
2022-06-28,0.0008546224742824321,2852426.0099669443,854622.4742824321
2022-06-29,0.0007855528964641084,3471151.3011966194,785552.8964641084
2022-06-30,0.0007758534993223249,1876814.5802783556,775853.4993223249
2022-07-01,0.0008179815736922469,1873966.991248989,817981.5736922469
2022-07-02,0.0007459414936394162,2607965.6496195286,745941.4936394162
2022-07-03,0.0007446544932770079,792647.7378943355,744654.4932770078
2022-07-04,0.0007835353195877312,1233861.4252922817,783535.3195877312
2022-07-05,0.000762970880679212,765979.9590764241,762970.880679212
2022-07-06,0.0006429915494184642,4415276.320247809,642991.5494184642
2022-07-07,0.0006500238764988023,1945543.3644480964,650023.8764988022
2022-07-08,0.0006975711284724887,2868497.898270462,697571.1284724887
2022-07-09,0.0006520453899059723,2449161.318843938,652045.3899059723
2022-07-10,0.0005818101544343392,2363471.990030254,581810.1544343393
2022-07-11,0.0005923869449720933,657497.3179010706,592386.9449720933
2022-07-12,0.0006041520986224361,599323.8632909688,604152.0986224362
2022-07-13,0.0005858863369527337,1464932.292807918,585886.3369527337
2022-07-14,0.0005615471627348191,2773690.939390098,561547.1627348191
2022-07-15,0.0005621363071605405,847992.2961978813,562136.3071605405
2022-07-16,0.0005249033458305221,1405722.646886696,524903.345830522
2022-07-17,0.00049018124789637,834420.660877458,490181.24789637
2022-07-18,0.000509672029266098,2254150.119354025,509672.029266098
2022-07-19,0.00047403186601034577,3012202.0731685166,474031.86601034575
2022-07-20,0.0004244725911030264,2020821.0247078782,424472.5911030264
2022-07-21,0.0004067916610949192,2222453.0385720218,406791.6610949192
2022-07-22,0.0003950499225567605,1361336.8327802573,395049.9225567605
2022-07-23,0.0004056070998399439,2348075.62382079,405607.0998399439
2022-07-24,0.00039066023010848335,1896690.291373516,390660.23010848335
2022-07-25,0.0004236093701266055,2749503.2041218756,423609.3701266055
2022-07-26,0.0004253542546344194,1628403.0150625028,425354.2546344194
2022-07-27,0.00040430094456527736,1122687.5591257706,404300.9445652774
2022-07-28,0.0004140461713752957,2393135.9289521202,414046.1713752957
2022-07-29,0.0004484517170767887,1031989.820849863,448451.71707678866
2022-07-30,0.00046550499301194713,1304134.17748982,465504.99301194714
2022-07-31,0.0004230580048969092,3004729.898400915,423058.0048969092
2022-08-01,0.00041288841967701887,1576255.7118568385,412888.4196770189
2022-08-02,0.00041867381732306946,1440354.6066998055,418673.81732306944
2022-08-03,0.000433496287059335,2357724.252015793,433496.28705933504
2022-08-04,0.0004282978875312489,1731184.9603845954,428297.8875312489
2022-08-05,0.0004196291136461693,2262306.8007365693,419629.11364616925
2022-08-06,0.00046440886153786457,3187288.6551377075,464408.86153786455
2022-08-07,0.00048250012010235066,1266033.4121173606,482500.12010235066
2022-08-08,0.0004942225553975495,2126201.5336244283,494222.55539754947
2022-08-09,0.0004771728136710634,1349575.0791379504,477172.8136710634
2022-08-10,0.0004451978194082383,3286388.3970080875,445197.8194082383
2022-08-11,0.00045649252095879175,1994117.7674995705,456492.5209587918
2022-08-12,0.0004773707497271373,1957396.166213552,477370.7497271373
2022-08-13,0.00047673309643517567,1085079.5819438999,476733.0964351757
2022-08-14,0.0004953850401498888,1035855.6410469102,495385.04014988884
2022-08-15,0.0005155631951071881,1515028.6569218396,515563.19510718813
2022-08-16,0.0005413135797433005,806395.4558250455,541313.5797433006
2022-08-17,0.0004914735258787074,2991156.385067077,491473.5258787074
2022-08-18,0.00048045382834310384,2112622.642145967,480453.8283431038
2022-08-19,0.0004944061802682265,745209.6500979904,494406.18026822654
2022-08-20,0.0004953882792013785,1282166.554016814,495388.2792013785
2022-08-21,0.0005156643754346462,1083585.1342175924,515664.37543464627
2022-08-22,0.0005281735560858179,2112398.8928517224,528173.5560858179
2022-08-23,0.0004594050552820952,1605816.0060669866,459405.0552820952
2022-08-24,0.0004891879003585796,2963535.44502614,489187.9003585795
2022-08-25,0.00047464422307515327,1213066.4159119609,474644.22307515325
2022-08-26,0.000449598886919339,2760676.4092443013,449598.886919339
2022-08-27,0.00047774206114077985,1423857.7799901364,477742.0611407799
2022-08-28,0.0004949505007248528,1955035.7562639127,494950.50072485284
2022-08-29,0.0005304466871691763,3192436.567298629,530446.6871691763
2022-08-30,0.0005382310092108583,594286.3317199765,538231.0092108584
2022-08-31,0.0005257673937615486,1629716.8812872856,525767.3937615486
2022-09-01,0.0005297649652139869,1002270.0373900753,529764.9652139869
2022-09-02,0.0004965157025753123,2330656.183535077,496515.7025753123
2022-09-03,0.00045572186463303593,1823560.300033723,455721.8646330359
2022-09-04,0.00043805999754126354,836045.0666945507,438059.9975412635
2022-09-05,0.0004779338229538216,3200868.4485677485,477933.8229538216
2022-09-06,0.0004620912306360177,2034723.5739203594,462091.2306360177
2022-09-07,0.00041429183101976234,2031737.9642709447,414291.8310197623
2022-09-08,0.00041000229869334097,2115123.088040089,410002.29869334097
2022-09-09,0.00039610435328031737,1958383.1368383626,396104.3532803174
2022-09-10,0.0004222646410467913,1325841.1935279574,422264.6410467913
2022-09-11,0.00045854137684778185,2096136.2091510198,458541.3768477818
2022-09-12,0.00044670738241533065,1153380.702663931,446707.3824153306
2022-09-13,0.00045323682846027795,1048146.4578236799,453236.82846027793
2022-09-14,0.0004621326313776226,719263.5480617294,462132.6313776226
2022-09-15,0.0004603214683910072,1328140.1327824292,460321.4683910072
2022-09-16,0.00045349764321772406,1845024.271043003,453497.64321772405
2022-09-17,0.00042789589241194336,2435725.2006336376,427895.89241194335
2022-09-18,0.0003800694243471834,2321899.544622962,380069.4243471834
2022-09-19,0.00035849263546936915,1405314.6877703818,358492.6354693691
2022-09-20,0.00035633942897259817,957025.3516633484,356339.42897259817
2022-09-21,0.0003249891445556117,1750443.6737572846,324989.1445556117
2022-09-22,0.0003287057333355974,1566184.2850875722,328705.73333559744
2022-09-23,0.0003297446604717521,634922.0908004716,329744.6604717521
2022-09-24,0.00031859902547854655,1871293.7459264302,318599.02547854657
2022-09-25,0.0003130874832480991,1683800.072111605,313087.4832480991
2022-09-26,0.0002883614386400842,935440.8631772518,288361.43864008423
2022-09-27,0.0003024288472238014,2897601.6312128645,302428.8472238014
2022-09-28,0.000316849801853553,2303785.660665746,316849.80185355304
2022-09-29,0.0002947033323206809,2404044.4341104683,294703.3323206809
2022-09-30,0.0002745595672835901,2351049.374112363,274559.56728359015
2022-10-01,0.00025917045706515756,2807566.399622168,259170.45706515756
2022-10-02,0.0002674868681069575,1061924.7255462804,267486.8681069575
2022-10-03,0.0002726855698072089,1649854.6537858497,272685.5698072089
2022-10-04,0.00028954818977335663,1800018.6164724403,289548.1897733566
2022-10-05,0.000309577801488653,884943.5520209225,309577.801488653
2022-10-06,0.0002808284100181254,2266916.322567451,280828.41001812543
2022-10-07,0.0002892126223367121,2514480.7663561343,289212.62233671214
2022-10-08,0.0003084340407328499,1303076.44469036,308434.04073284985
2022-10-09,0.00030194315927603793,1826189.1908131347,301943.15927603794
2022-10-10,0.00030121453146619907,654356.6285015552,301214.5314661991
2022-10-11,0.0002977622347685325,1808544.1652528476,297762.2347685325
2022-10-12,0.000295115618099883,967002.0585791834,295115.618099883
2022-10-13,0.00030944726777656033,1710856.9497944585,309447.26777656033
2022-10-14,0.00034162205804291664,2970962.401305181,341622.05804291664
2022-10-15,0.00036959654711211525,1569747.1629492128,369596.54711211525
2022-10-16,0.00035807308625618604,1047992.1474984763,358073.08625618607
2022-10-17,0.00036337587399288824,2085171.1090976875,363375.87399288826
2022-10-18,0.0003459244060946109,1341425.1183969476,345924.4060946109
2022-10-19,0.0003312459814841293,1241070.5335211253,331245.9814841293
2022-10-20,0.0003295795831853357,1679546.105024098,329579.58318533574
2022-10-21,0.0003150960108698387,2029773.4230893515,315096.01086983865
2022-10-22,0.0003038145671120996,2617248.1418432225,303814.5671120996
2022-10-23,0.0003078748270266781,1992646.5702332687,307874.82702667813
2022-10-24,0.0003167973802137908,2449436.035491353,316797.3802137908
2022-10-25,0.0003254523278065082,1676018.0181208618,325452.32780650817
2022-10-26,0.0003345438181326319,2065282.143959572,334543.81813263195
2022-10-27,0.0003093661355750199,2816206.9433119274,309366.13557501987
2022-10-28,0.00029488867709617447,1551160.7470613564,294888.67709617445
2022-10-29,0.0002952650347055004,1905158.4670721428,295265.0347055004
2022-10-30,0.00031397854370150723,1475767.4102845145,313978.5437015072
2022-10-31,0.0003581968797592038,2535178.0351786385,358196.8797592038
2022-11-01,0.000364368295256954,1970715.85200753,364368.295256954
2022-11-02,0.00037977879695654605,1681226.4642884762,379778.7969565461
2022-11-03,0.0003488965721465125,2825255.460802004,348896.57214651245
2022-11-04,0.0003630530915154986,1604527.2020795164,363053.0915154986
2022-11-05,0.0004060933699555699,4162129.4906673525,406093.3699555699
2022-11-06,0.00038700722714571964,876130.3900057643,387007.22714571963
2022-11-07,0.00037385926491900653,1561968.3079430982,373859.26491900656
2022-11-08,0.0003927672993876606,802370.4481053923,392767.2993876606
2022-11-09,0.00039297283657060256,587321.6007121777,392972.83657060255
2022-11-10,0.0003473170994052659,2673380.9368129456,347317.0994052659
2022-11-11,0.00033669358300627504,1936298.0243658493,336693.58300627506
2022-11-12,0.0003655205873306953,1652658.2422415023,365520.5873306953
2022-11-13,0.00035903706509506214,713182.3524981687,359037.06509506213
2022-11-14,0.0003526513718403324,916925.7065736149,352651.3718403324
2022-11-15,0.00036902226447289285,2520204.0674889665,369022.26447289286
2022-11-16,0.00037618243213394497,1824122.5666580193,376182.432133945
2022-11-17,0.000368328306099475,1166127.3845344852,368328.306099475
2022-11-18,0.0003544297306321887,1205085.3363117287,354429.73063218873
2022-11-19,0.00041679010546782013,2856945.3965849066,416790.10546782013
2022-11-20,0.00044749952338608796,1790099.5025334025,447499.52338608797
2022-11-21,0.0004599901138399993,1230121.3572642866,459990.1138399993
2022-11-22,0.00047463430751295025,2466231.1011895444,474634.30751295027
2022-11-23,0.0004705869794561758,1119607.7831320069,470586.97945617576
2022-11-24,0.0004793741425707004,1493438.9521398565,479374.1425707004
2022-11-25,0.0004722851683759269,1526745.28712137,472285.1683759269
2022-11-26,0.00044768648533789215,1908200.828167791,447686.48533789214
2022-11-27,0.0004571097933670926,1834388.5561194366,457109.7933670926
2022-11-28,0.00044805363417008267,2104928.3285798607,448053.6341700827
2022-11-29,0.00045889907232441916,1439315.0483511246,458899.07232441916
2022-11-30,0.00047514916370806643,1917176.7035829185,475149.16370806645
2022-12-01,0.00048817676765649495,979690.7904281776,488176.767656495
2022-12-02,0.00046055432614969694,2412823.5938436715,460554.32614969695
2022-12-03,0.0004485605663277191,942701.8815384822,448560.56632771913
2022-12-04,0.0004401700638185022,597074.1322381146,440170.06381850224
2022-12-05,0.000465501412212431,2004653.555398787,465501.412212431
2022-12-06,0.0004906884212426972,1143544.0362946505,490688.42124269716
2022-12-07,0.00046930677570110487,944748.2956330427,469306.77570110484
2022-12-08,0.0004333999760154209,1471287.3644688502,433399.97601542086
2022-12-09,0.000496070908058108,2123223.587615634,496070.908058108
2022-12-10,0.0005084615635732115,733116.3390757303,508461.5635732115
2022-12-11,0.00046592516910327913,1523124.6382199859,465925.1691032791
2022-12-12,0.0004496706985302669,2616519.350051067,449670.6985302669
2022-12-13,0.00047677819622710967,1801040.1882156874,476778.19622710964
2022-12-14,0.0005360448567212306,2564758.2908088653,536044.8567212305
2022-12-15,0.000595684087426264,3281298.310023055,595684.087426264
2022-12-16,0.000609013621280569,927054.648703093,609013.621280569
2022-12-17,0.000512092231140044,4679613.210391156,512092.231140044
2022-12-18,0.000511683853151178,1458668.7908059612,511683.85315117805
2022-12-19,0.0004800445180442212,2279358.6120987325,480044.51804422116
2022-12-20,0.0004820324926520842,703792.531340968,482032.4926520842
2022-12-21,0.0004556552989861006,2379776.507151697,455655.2989861006
2022-12-22,0.0004440424450940727,1015656.6988714304,444042.4450940727
2022-12-23,0.0004664697266190164,1213801.229076558,466469.7266190164
2022-12-24,0.00045943665330476345,1451938.2050647172,459436.65330476343
2022-12-25,0.000450716270477429,2009745.5212049633,450716.27047742903
2022-12-26,0.0004489078719417234,627785.7141354842,448907.8719417234
2022-12-27,0.0005190486430274118,3696729.3595260167,519048.64302741183
2022-12-28,0.00048389969583522606,2571029.124359626,483899.69583522604
2022-12-29,0.0004915637883857749,2032006.2699725751,491563.78838577494
2022-12-30,0.0005429406734500164,3542407.2245950704,542940.6734500163
2022-12-31,0.0005406672509891594,1042333.5180249605,540667.2509891593
2023-01-01,0.0005798192011813596,2909207.982356391,579819.2011813596
2023-01-02,0.0005333438907081979,3211189.6671004402,533343.8907081978
2023-01-03,0.0005263150378442679,2064200.7142231783,526315.0378442679
2023-01-04,0.0005005243831685544,1611816.3409352293,500524.3831685544
2023-01-05,0.0004981161228738622,1787356.8756747525,498116.12287386216
2023-01-06,0.0004963381457509521,621893.2694847733,496338.1457509521
2023-01-07,0.0004975697414015731,1861087.888753321,497569.74140157306
2023-01-08,0.000522401383739531,2926310.2334128628,522401.383739531
2023-01-09,0.0004514522965248024,1414519.5824384785,451452.2965248024
2023-01-10,0.00043456706974583353,1460862.9136745895,434567.0697458335
2023-01-11,0.0004396415187784259,1904899.3218108849,439641.51877842593
2023-01-12,0.00038970124835452667,1773179.9243895896,389701.24835452664
2023-01-13,0.0004038016865529277,1396935.855633761,403801.6865529277
2023-01-14,0.00038827118158491007,1459876.281857684,388271.1815849101
2023-01-15,0.00038358415768436027,1340776.365704933,383584.1576843603
2023-01-16,0.0004038465964178797,2388865.596820004,403846.5964178797
2023-01-17,0.0004343339865981727,899478.9643209496,434333.9865981727
2023-01-18,0.0004508783412428665,1692977.5543980326,450878.34124286653
2023-01-19,0.00041964999322540846,859796.1753802145,419649.9932254085
2023-01-20,0.0004343073869235671,1784592.0600499192,434307.3869235671
2023-01-21,0.0004512889922104657,834178.3038612169,451288.9922104657
2023-01-22,0.00046321963999563956,2115212.1647370867,463219.63999563956
2023-01-23,0.0005032183498733904,3033060.027274757,503218.3498733904
2023-01-24,0.0005052461173664408,739116.5359545553,505246.11736644077
2023-01-25,0.0005474986116581579,2766782.768109942,547498.6116581579
2023-01-26,0.0005930516996636774,1382849.5971705313,593051.6996636774
2023-01-27,0.0006172922112828204,1116375.6006805645,617292.2112828204
2023-01-28,0.0006276593455158785,2175114.49249601,627659.3455158785
2023-01-29,0.0006444750220973961,2076930.5511384192,644475.0220973961
2023-01-30,0.0007095653510679833,3685673.793543075,709565.3510679833
2023-01-31,0.0007544755792969177,2234185.7489588093,754475.5792969178
2023-02-01,0.0007069802595025095,1973149.3088770888,706980.2595025095
2023-02-02,0.0007231528733850748,1934794.2366585298,723152.8733850748
2023-02-03,0.0006856515858481155,1474147.0183708395,685651.5858481155
2023-02-04,0.0006581395874276013,1208232.0064791965,658139.5874276013
2023-02-05,0.0006428506850114961,2294253.14755577,642850.6850114962
2023-02-06,0.0005879936510599712,2336301.1551538347,587993.6510599712
2023-02-07,0.0005553803651707008,2693820.646839863,555380.3651707008
2023-02-08,0.0006054518124241386,2831944.3659621677,605451.8124241387
2023-02-09,0.0005809491332374144,2161185.994260589,580949.1332374144
2023-02-10,0.0006101543255038082,1346572.4800772122,610154.3255038082
2023-02-11,0.0006158350821663089,1078639.3293460493,615835.0821663089
2023-02-12,0.000635661937715219,1195397.4714516737,635661.937715219
2023-02-13,0.000657804390565893,1116521.9730473915,657804.390565893
2023-02-14,0.0006197169373175422,2199488.046882841,619716.9373175423
2023-02-15,0.0006506348959033551,2581727.5370457955,650634.8959033551
2023-02-16,0.0006018689002912797,2916506.064283503,601868.9002912797
2023-02-17,0.0005761051141042585,903360.4664194025,576105.1141042585
2023-02-18,0.0005956475179006777,2073673.08892035,595647.5179006776
2023-02-19,0.0005590072847285513,883031.287902199,559007.2847285513
2023-02-20,0.0004926209539133997,1945552.2956237933,492620.9539133997
2023-02-21,0.0005024630293496847,670045.5145532736,502463.02934968466
2023-02-22,0.00045478523387033334,2923850.810628274,454785.23387033335
2023-02-23,0.00047286229499400345,2560441.489773326,472862.29499400343
2023-02-24,0.00046381987701412617,1176856.247237204,463819.87701412616
2023-02-25,0.0004726804515676555,1040384.5205581287,472680.4515676555
2023-02-26,0.0004811742155525055,1610344.958487032,481174.2155525055
2023-02-27,0.0005025418733028581,2580609.230239136,502541.8733028581
2023-02-28,0.0005205068043345434,2710133.240011651,520506.8043345434
2023-03-01,0.000488234868353637,864500.1814924118,488234.868353637
2023-03-02,0.0004805965176093623,1203446.6208458368,480596.5176093623
2023-03-03,0.0004897430373298738,1153614.948066964,489743.0373298738
2023-03-04,0.0005313134092085694,2739050.982263213,531313.4092085694
2023-03-05,0.0005506129434383118,2240425.422085969,550612.9434383118
2023-03-06,0.0005939660036970317,998074.3756373846,593966.0036970318
2023-03-07,0.0006071571043671182,1643818.1619701292,607157.1043671182
2023-03-08,0.0006462937382153783,2363143.518816077,646293.7382153783
2023-03-09,0.0006553150395319542,1562856.2238391708,655315.0395319542
2023-03-10,0.0006957514561749766,3211497.722176976,695751.4561749765
2023-03-11,0.0006803858867456949,1905861.1642654878,680385.8867456949
2023-03-12,0.0007435289639288922,2089706.5653086568,743528.9639288923
2023-03-13,0.0007650852422067573,2440878.0908520357,765085.2422067573
2023-03-14,0.0007000848467443653,3502573.826113143,700084.8467443653
2023-03-15,0.0007148279038339953,989601.1069064025,714827.9038339953
2023-03-16,0.0006240436231425352,4525155.6327975225,624043.6231425352
2023-03-17,0.0006468402368670691,1897415.059455487,646840.2368670692
2023-03-18,0.0006805495971585292,882294.0142652871,680549.5971585292
2023-03-19,0.0007596631108207569,3278984.772626826,759663.1108207569
2023-03-20,0.000735851620831118,1391839.7592859264,735851.620831118
2023-03-21,0.0008217661471207554,3350393.6513418397,821766.1471207554
2023-03-22,0.0008211265996545603,1484421.8768916486,821126.5996545603
2023-03-23,0.0007837250598652237,2116152.9638577076,783725.0598652237
2023-03-24,0.000760120554112761,1820294.7892613115,760120.5541127609
2023-03-25,0.0007850318722387601,1570381.5077876695,785031.8722387601
2023-03-26,0.0007428059018173862,2309356.4202053226,742805.9018173862
2023-03-27,0.0007271265566090006,640320.3610897954,727126.5566090005
2023-03-28,0.0007413348058997567,1994713.3541894269,741334.8058997567
2023-03-29,0.0008097226639235172,3378272.823769843,809722.6639235172
2023-03-30,0.0008504019634192269,2560390.158028251,850401.9634192268
2023-03-31,0.000851771859034924,1252601.4681230776,851771.859034924
2023-04-01,0.0008794445390888257,1461122.5601676784,879444.5390888257
2023-04-02,0.0008912988500192317,1038924.4576289871,891298.8500192317
2023-04-03,0.000828853699424052,3200479.235799937,828853.699424052
2023-04-04,0.000915326797332497,2109461.286109219,915326.797332497
2023-04-05,0.00100080109696847,1117712.3537972171,1000801.0969684701
2023-04-06,0.00099535988758476,660928.8809603727,995359.88758476
2023-04-07,0.0009673907041721652,1806550.3407346867,967390.7041721651
2023-04-08,0.0009007985075672094,3029770.5063731004,900798.5075672093
2023-04-09,0.0009335539495277248,2494264.413444688,933553.9495277249
2023-04-10,0.0009678823853598862,1271675.6846800821,967882.3853598862
2023-04-11,0.0009202055196119906,2543313.428420178,920205.5196119905
2023-04-12,0.0009332631570573645,2238206.7391057597,933263.1570573646
2023-04-13,0.0009782657044853356,1774963.3334700326,978265.7044853356
2023-04-14,0.0009469751142171631,2590900.2367687696,946975.1142171632
2023-04-15,0.0009348652011860453,1946112.7096257026,934865.2011860453
2023-04-16,0.0009223832868888996,687536.5678138871,922383.2868888996
2023-04-17,0.0008801430202498988,1189961.2615059433,880143.0202498988
2023-04-18,0.0008699276844800365,1007631.2997835637,869927.6844800365
2023-04-19,0.0007882266009431193,1263306.2110903747,788226.6009431193
2023-04-20,0.0007753227126097832,2280419.5905090985,775322.7126097832
2023-04-21,0.0007633130826079214,1892807.8627233899,763313.0826079214
2023-04-22,0.0007597210442179107,960731.3955595192,759721.0442179107
2023-04-23,0.0007808158318193987,2168759.265394436,780815.8318193987
2023-04-24,0.00072366631938279,1469983.1026484154,723666.31938279
2023-04-25,0.0006776971063969251,1135695.1048622108,677697.1063969252
2023-04-26,0.0006457099629305862,2224175.6452208934,645709.9629305862
2023-04-27,0.0005948493263740648,1061602.9363745544,594849.3263740648
2023-04-28,0.000615491649663191,970368.4826111954,615491.6496631909
2023-04-29,0.0005942908039424518,1363232.7862507151,594290.8039424518
2023-04-30,0.0005925754725482707,981154.3473851838,592575.4725482707
2023-05-01,0.0005618174171459761,2043302.8727039287,561817.4171459761
2023-05-02,0.0005491328269064524,1680600.9742500125,549132.8269064524
2023-05-03,0.0005585045695419044,1473003.8689376675,558504.5695419045
2023-05-04,0.0005696679597011854,1092443.5102950416,569667.9597011855
2023-05-05,0.0005347796277247892,1986116.4326750468,534779.6277247892
2023-05-06,0.0005316586618616464,1015702.8696974816,531658.6618616463
2023-05-07,0.000504552915088539,2617405.036273461,504552.915088539
2023-05-08,0.000500513487181602,1282729.6308589263,500513.487181602
2023-05-09,0.0004809266574040046,2208756.5251864553,480926.6574040046
2023-05-10,0.0005333252627519576,3480273.729633065,533325.2627519576
2023-05-11,0.0005588443996363073,2651384.6077945717,558844.3996363073
2023-05-12,0.0005714898401186747,2158448.7482961905,571489.8401186747
2023-05-13,0.0005048196326282735,4298924.2696032,504819.63262827357
2023-05-14,0.0004958676642407667,933328.1225033497,495867.66424076667
2023-05-15,0.0005205169871216639,1847547.9130286505,520516.9871216639
2023-05-16,0.0005183598257309612,1275529.0879977986,518359.82573096117
2023-05-17,0.0005708418562112322,3536593.6061959146,570841.8562112323
2023-05-18,0.0006028586386394214,1732888.6329230843,602858.6386394213
2023-05-19,0.0005889986645997295,1220495.0250065876,588998.6645997295
2023-05-20,0.0006436420297892845,1328214.080672595,643642.0297892845
2023-05-21,0.0006324171799592851,933208.79225344,632417.1799592851
2023-05-22,0.0007040372843134289,2632413.9710224,704037.2843134289
2023-05-23,0.0007720173889797185,2883730.725299922,772017.3889797186
2023-05-24,0.0007849390063459985,1235385.8061427062,784939.0063459985
2023-05-25,0.0007127257535961874,2865580.1107255123,712725.7535961875
2023-05-26,0.0007212831194652287,871305.0240360746,721283.1194652288
2023-05-27,0.0006730738889380775,1531515.1626262723,673073.8889380775
2023-05-28,0.0006478521171076002,2390051.003747692,647852.1171076002
2023-05-29,0.0006262479579135422,1238212.0685196556,626247.9579135423
2023-05-30,0.0005841066258798253,1776341.403124144,584106.6258798253
2023-05-31,0.000591251701781933,1904134.549736693,591251.701781933
2023-06-01,0.0005651922041263961,1923658.5723551956,565192.2041263961
2023-06-02,0.0005568095686616074,2029854.5283413923,556809.5686616075
2023-06-03,0.0005385056469581056,2005246.641291031,538505.6469581056
2023-06-04,0.0005536013598569037,1063639.0046658814,553601.3598569038
2023-06-05,0.0005666200921685168,1080155.4898660867,566620.0921685168
2023-06-06,0.0005555888442191305,1069089.0582532214,555588.8442191305
2023-06-07,0.000572861568121038,2130719.4840321243,572861.568121038
2023-06-08,0.0006145308484236809,1257664.5256885735,614530.8484236809
2023-06-09,0.0005369637685097768,1449322.2724681362,536963.7685097768
2023-06-10,0.0005175916923537876,1672653.4552604388,517591.69235378754
2023-06-11,0.00048799042549578633,1347467.3661038699,487990.42549578636
2023-06-12,0.0004679502332763722,2627582.832959438,467950.2332763722
2023-06-13,0.00040463943337744286,3860851.2107419022,404639.4333774429
2023-06-14,0.0003527476594565228,1670134.2114107392,352747.6594565228
2023-06-15,0.000294244357640059,3709584.6606520154,294244.35764005897
2023-06-16,0.00028512754620191354,2618807.2056770585,285127.54620191356
2023-06-17,0.00027583955305434185,2308565.4490727074,275839.5530543419
2023-06-18,0.00029854122183505606,1378304.0358401318,298541.2218350561
2023-06-19,0.00030077294536489925,1529046.1605894992,300772.94536489923
2023-06-20,0.0002620231670938942,4269833.021198067,262023.16709389418
2023-06-21,0.00026975183344892276,745074.713119801,269751.8334489228
2023-06-22,0.0003330286708075234,1848078.9166115834,333028.67080752336
2023-06-23,0.0002910514804134773,3975644.228021508,291051.4804134773
2023-06-24,0.00032087895972369193,1500429.3655191958,320878.9597236919
2023-06-25,0.00031968184544835113,888161.051165867,319681.8454483511
2023-06-26,0.00031122492436488707,726380.073473951,311224.92436488706
2023-06-27,0.0003002729268410184,1909530.354778151,300272.92684101843
2023-06-28,0.0003059092070611888,1094559.0126992746,305909.2070611888
2023-06-29,0.00029796423583122256,2144250.1955379723,297964.23583122256
2023-06-30,0.00027746305677278405,1836826.2070876032,277463.05677278404
2023-07-01,0.00026827345113753653,2208671.716568512,268273.45113753655
2023-07-02,0.00027377499304018894,1030818.7197777606,273774.9930401889
2023-07-03,0.0002847617106321258,2653674.5313905994,284761.7106321258
2023-07-04,0.00031606172974104236,2269163.6344396616,316061.72974104236
2023-07-05,0.0003176053917819889,1744081.3278716728,317605.3917819889
2023-07-06,0.0003419823382888765,1505290.5185771084,341982.3382888765
2023-07-07,0.00033764537375551734,2188550.020813155,337645.37375551736
2023-07-08,0.0003360073579187328,1574658.6329166358,336007.3579187328
2023-07-09,0.00033332812173924415,1530198.9313364537,333328.12173924415
2023-07-10,0.00033728899014103805,1698101.0070416168,337288.990141038
2023-07-11,0.0003545410776376804,2903187.9119401835,354541.0776376804
2023-07-12,0.00034449608809225904,2344995.1939401384,344496.088092259
2023-07-13,0.0003257711928023721,1423802.5865304845,325771.1928023721
2023-07-14,0.0003441179857500828,3040449.030049273,344117.9857500828
2023-07-15,0.0003618616752244231,3008769.1851807307,361861.67522442306
2023-07-16,0.00039347399821606664,1813308.2943115267,393473.9982160666
2023-07-17,0.0003788214839131412,1597730.7107734566,378821.48391314124
2023-07-18,0.0003732251846939957,1023284.1182168076,373225.1846939957
2023-07-19,0.00039516867228159795,3022214.3071189015,395168.672281598
2023-07-20,0.0003837128420312099,1004313.475730565,383712.8420312099
